Serial_number:
1050470
Project ID:
NSF MTM
Location:
SallyFork2
LEVEL
UNIT: m
Offset: 0.000000 m
Altitude: 0.000000 m
Density: 1.000000 kg/L
TEMPERATURE
UNIT: Deg C
CONDUCTIVITY
UNIT: µS/cm
Date,Time,ms,LEVEL,TEMPERATURE,CONDUCTIVITY
2016/07/27,21:30:53,0,0.646,15.10,1433.0
2016/07/27,21:40:53,0,0.648,15.10,1432.0
2016/07/27,21:50:53,0,0.650,15.10,1432.0
2016/07/27,22:00:53,0,0.648,15.10,1432.0
2016/07/27,22:10:53,0,0.648,15.10,1432.0
2016/07/27,22:20:53,0,0.646,15.10,1431.0
2016/07/27,22:30:53,0,0.644,15.10,1431.0
2016/07/27,22:40:53,0,0.648,15.10,1431.0
2016/07/27,22:50:53,0,0.646,15.00,1430.0
2016/07/27,23:00:53,0,0.648,15.10,1430.0
2016/07/27,23:10:53,0,0.646,15.10,1430.0
2016/07/27,23:20:53,0,0.646,15.00,1430.0
2016/07/27,23:30:53,0,0.646,15.00,1429.0
2016/07/27,23:40:53,0,0.648,15.00,1429.0
2016/07/27,23:50:53,0,0.652,15.00,1429.0
2016/07/28,00:00:53,0,0.650,15.10,1429.0
2016/07/28,00:10:53,0,0.652,15.00,1428.0
2016/07/28,00:20:53,0,0.652,15.00,1428.0
2016/07/28,00:30:53,0,0.650,15.00,1428.0
2016/07/28,00:40:53,0,0.650,14.90,1428.0
2016/07/28,00:50:53,0,0.652,15.00,1428.0
2016/07/28,01:00:53,0,0.648,15.00,1427.0
2016/07/28,01:10:53,0,0.646,15.00,1427.0
2016/07/28,01:20:53,0,0.650,14.90,1427.0
2016/07/28,01:30:53,0,0.650,14.90,1427.0
2016/07/28,01:40:53,0,0.654,14.90,1426.0
2016/07/28,01:50:53,0,0.650,14.90,1426.0
2016/07/28,02:00:53,0,0.648,14.90,1426.0
2016/07/28,02:10:53,0,0.652,14.90,1426.0
2016/07/28,02:20:53,0,0.648,15.00,1427.0
2016/07/28,02:30:53,0,0.644,15.00,1428.0
2016/07/28,02:40:53,0,0.644,15.00,1430.0
2016/07/28,02:50:53,0,0.644,15.00,1430.0
2016/07/28,03:00:53,0,0.636,15.00,1430.0
2016/07/28,03:10:53,0,0.634,15.00,1430.0
2016/07/28,03:20:53,0,0.636,15.10,1430.0
2016/07/28,03:30:53,0,0.638,15.00,1430.0
2016/07/28,03:40:53,0,0.642,15.00,1430.0
2016/07/28,03:50:53,0,0.644,15.00,1429.0
2016/07/28,04:00:53,0,0.638,15.00,1429.0
2016/07/28,04:10:53,0,0.642,15.00,1429.0
2016/07/28,04:20:53,0,0.642,15.00,1428.0
2016/07/28,04:30:53,0,0.640,15.00,1428.0
2016/07/28,04:40:53,0,0.640,15.00,1428.0
2016/07/28,04:50:53,0,0.638,15.00,1428.0
2016/07/28,05:00:53,0,0.640,15.00,1428.0
2016/07/28,05:10:53,0,0.636,14.90,1427.0
2016/07/28,05:20:53,0,0.638,15.00,1427.0
2016/07/28,05:30:53,0,0.638,14.90,1426.0
2016/07/28,05:40:53,0,0.638,14.90,1426.0
2016/07/28,05:50:53,0,0.636,14.90,1426.0
2016/07/28,06:00:53,0,0.640,14.90,1425.0
2016/07/28,06:10:53,0,0.640,15.00,1425.0
2016/07/28,06:20:53,0,0.636,14.90,1425.0
2016/07/28,06:30:53,0,0.640,14.90,1425.0
2016/07/28,06:40:53,0,0.640,14.90,1424.0
2016/07/28,06:50:53,0,0.640,14.80,1424.0
2016/07/28,07:00:53,0,0.640,14.90,1424.0
2016/07/28,07:10:53,0,0.642,14.90,1423.0
2016/07/28,07:20:53,0,0.640,14.90,1423.0
2016/07/28,07:30:53,0,0.642,14.90,1423.0
2016/07/28,07:40:53,0,0.648,14.90,1423.0
2016/07/28,07:50:53,0,0.646,14.90,1423.0
2016/07/28,08:00:53,0,0.646,14.90,1423.0
2016/07/28,08:10:53,0,0.644,14.90,1423.0
2016/07/28,08:20:53,0,0.642,14.90,1423.0
2016/07/28,08:30:53,0,0.642,14.90,1423.0
2016/07/28,08:40:53,0,0.644,14.90,1422.0
2016/07/28,08:50:53,0,0.640,14.80,1423.0
2016/07/28,09:00:53,0,0.644,14.90,1422.0
2016/07/28,09:10:53,0,0.642,14.90,1422.0
2016/07/28,09:20:53,0,0.638,14.90,1422.0
2016/07/28,09:30:53,0,0.640,14.80,1422.0
2016/07/28,09:40:53,0,0.638,14.80,1422.0
2016/07/28,09:50:53,0,0.638,14.80,1422.0
2016/07/28,10:00:53,0,0.640,14.90,1422.0
2016/07/28,10:10:53,0,0.638,14.90,1422.0
2016/07/28,10:20:53,0,0.636,14.90,1423.0
2016/07/28,10:30:53,0,0.634,14.90,1423.0
2016/07/28,10:40:53,0,0.634,14.90,1423.0
2016/07/28,10:50:53,0,0.630,14.90,1424.0
2016/07/28,11:00:53,0,0.634,14.90,1424.0
2016/07/28,11:10:53,0,0.630,14.90,1424.0
2016/07/28,11:20:53,0,0.632,14.90,1425.0
2016/07/28,11:30:53,0,0.628,14.90,1425.0
2016/07/28,11:40:53,0,0.630,15.00,1426.0
2016/07/28,11:50:53,0,0.630,15.00,1426.0
2016/07/28,12:00:53,0,0.624,15.00,1427.0
2016/07/28,12:10:53,0,0.624,15.00,1427.0
2016/07/28,12:20:53,0,0.618,15.00,1427.0
2016/07/28,12:30:53,0,0.622,15.00,1427.0
2016/07/28,12:40:53,0,0.620,15.00,1426.0
2016/07/28,12:50:53,0,0.628,15.00,1427.0
2016/07/28,13:00:53,0,0.630,15.00,1428.0
2016/07/28,13:10:53,0,0.624,15.10,1430.0
2016/07/28,13:20:53,0,0.628,15.20,1433.0
2016/07/28,13:30:53,0,0.626,15.20,1435.0
2016/07/28,13:40:53,0,0.626,15.30,1437.0
2016/07/28,13:50:53,0,0.632,15.30,1438.0
2016/07/28,14:00:53,0,0.632,15.30,1439.0
2016/07/28,14:10:53,0,0.632,15.40,1440.0
2016/07/28,14:20:53,0,0.632,15.50,1435.0
2016/07/28,14:30:53,0,0.632,15.50,1439.0
2016/07/28,14:40:53,0,0.626,15.60,1440.0
2016/07/28,14:50:53,0,0.626,15.60,1440.0
2016/07/28,15:00:53,0,0.626,15.60,1440.0
2016/07/28,15:10:53,0,0.628,15.60,1440.0
2016/07/28,15:20:53,0,0.622,15.60,1438.0
2016/07/28,15:30:53,0,0.624,15.60,1439.0
2016/07/28,15:40:53,0,0.626,15.60,1439.0
2016/07/28,15:50:53,0,0.626,15.60,1438.0
2016/07/28,16:00:53,0,0.628,15.60,1438.0
2016/07/28,16:10:53,0,0.626,15.60,1438.0
2016/07/28,16:20:53,0,0.626,15.60,1437.0
2016/07/28,16:30:53,0,0.626,15.50,1437.0
2016/07/28,16:40:53,0,0.626,15.50,1435.0
2016/07/28,16:50:53,0,0.626,15.50,1434.0
2016/07/28,17:00:53,0,0.626,15.50,1434.0
2016/07/28,17:10:53,0,0.630,15.60,1439.0
2016/07/28,17:20:53,0,0.628,15.50,1438.0
2016/07/28,17:30:53,0,0.624,15.50,1437.0
2016/07/28,17:40:53,0,0.618,15.40,1436.0
2016/07/28,17:50:53,0,0.624,15.50,1435.0
2016/07/28,18:00:53,0,0.620,15.40,1434.0
2016/07/28,18:10:53,0,0.624,15.40,1433.0
2016/07/28,18:20:53,0,0.624,15.40,1432.0
2016/07/28,18:30:53,0,0.624,15.30,1431.0
2016/07/28,18:40:53,0,0.624,15.30,1430.0
2016/07/28,18:50:53,0,0.628,15.30,1430.0
2016/07/28,19:00:53,0,0.624,15.30,1429.0
2016/07/28,19:10:53,0,0.624,15.30,1428.0
2016/07/28,19:20:53,0,0.626,15.20,1427.0
2016/07/28,19:30:53,0,0.626,15.20,1426.0
2016/07/28,19:40:53,0,0.630,15.20,1426.0
2016/07/28,19:50:53,0,0.626,15.20,1424.0
2016/07/28,20:00:53,0,0.628,15.20,1424.0
2016/07/28,20:10:53,0,0.632,15.20,1423.0
2016/07/28,20:20:53,0,0.634,15.20,1422.0
2016/07/28,20:30:53,0,0.634,15.20,1421.0
2016/07/28,20:40:53,0,0.636,15.20,1421.0
2016/07/28,20:50:53,0,0.638,15.20,1419.0
2016/07/28,21:00:53,0,0.636,15.10,1419.0
2016/07/28,21:10:53,0,0.638,15.10,1418.0
2016/07/28,21:20:53,0,0.640,15.20,1417.0
2016/07/28,21:30:53,0,0.640,15.10,1416.0
2016/07/28,21:40:53,0,0.638,15.10,1415.0
2016/07/28,21:50:53,0,0.638,15.10,1413.0
2016/07/28,22:00:53,0,0.638,15.10,1413.0
2016/07/28,22:10:53,0,0.634,15.10,1412.0
2016/07/28,22:20:53,0,0.636,15.10,1411.0
2016/07/28,22:30:53,0,0.634,15.00,1409.0
2016/07/28,22:40:53,0,0.632,15.10,1409.0
2016/07/28,22:50:53,0,0.636,15.10,1407.0
2016/07/28,23:00:53,0,0.632,15.00,1407.0
2016/07/28,23:10:53,0,0.632,15.10,1406.0
2016/07/28,23:20:53,0,0.632,15.00,1405.0
2016/07/28,23:30:53,0,0.634,15.10,1404.0
2016/07/28,23:40:53,0,0.634,15.00,1403.0
2016/07/28,23:50:53,0,0.634,15.00,1402.0
2016/07/29,00:00:53,0,0.632,14.90,1401.0
2016/07/29,00:10:53,0,0.634,15.00,1400.0
2016/07/29,00:20:53,0,0.634,14.90,1399.0
2016/07/29,00:30:53,0,0.638,15.00,1399.0
2016/07/29,00:40:53,0,0.636,15.00,1397.0
2016/07/29,00:50:53,0,0.636,14.90,1397.0
2016/07/29,01:00:53,0,0.632,15.00,1396.0
2016/07/29,01:10:53,0,0.634,15.00,1395.0
2016/07/29,01:20:53,0,0.636,15.00,1394.0
2016/07/29,01:30:53,0,0.636,15.00,1393.0
2016/07/29,01:40:53,0,0.640,15.00,1392.0
2016/07/29,01:50:53,0,0.638,14.90,1392.0
2016/07/29,02:00:53,0,0.634,14.90,1391.0
2016/07/29,02:10:53,0,0.636,14.90,1390.0
2016/07/29,02:20:53,0,0.636,14.90,1390.0
2016/07/29,02:30:53,0,0.636,14.90,1389.0
2016/07/29,02:40:53,0,0.640,14.90,1388.0
2016/07/29,02:50:53,0,0.636,14.90,1387.0
2016/07/29,03:00:53,0,0.636,14.90,1387.0
2016/07/29,03:10:53,0,0.638,14.90,1386.0
2016/07/29,03:20:53,0,0.638,14.90,1385.0
2016/07/29,03:30:53,0,0.642,14.80,1384.0
2016/07/29,03:40:53,0,0.640,14.90,1384.0
2016/07/29,03:50:53,0,0.642,14.80,1383.0
2016/07/29,04:00:53,0,0.640,14.80,1383.0
2016/07/29,04:10:53,0,0.640,14.80,1382.0
2016/07/29,04:20:53,0,0.640,14.80,1381.0
2016/07/29,04:30:53,0,0.640,14.80,1380.0
2016/07/29,04:40:53,0,0.640,14.80,1380.0
2016/07/29,04:50:53,0,0.642,14.80,1380.0
2016/07/29,05:00:53,0,0.644,14.80,1380.0
2016/07/29,05:10:53,0,0.644,14.80,1379.0
2016/07/29,05:20:53,0,0.648,14.80,1379.0
2016/07/29,05:30:53,0,0.648,14.80,1379.0
2016/07/29,05:40:53,0,0.644,14.80,1379.0
2016/07/29,05:50:53,0,0.646,14.80,1379.0
2016/07/29,06:00:53,0,0.644,14.80,1379.0
2016/07/29,06:10:53,0,0.646,14.80,1379.0
2016/07/29,06:20:53,0,0.646,14.80,1379.0
2016/07/29,06:30:53,0,0.646,14.80,1379.0
2016/07/29,06:40:53,0,0.644,14.80,1380.0
2016/07/29,06:50:53,0,0.644,14.80,1380.0
2016/07/29,07:00:53,0,0.648,14.80,1380.0
2016/07/29,07:10:53,0,0.650,14.70,1380.0
2016/07/29,07:20:53,0,0.652,14.80,1380.0
2016/07/29,07:30:53,0,0.650,14.80,1381.0
2016/07/29,07:40:53,0,0.648,14.80,1382.0
2016/07/29,07:50:53,0,0.652,14.70,1381.0
2016/07/29,08:00:53,0,0.650,14.80,1382.0
2016/07/29,08:10:53,0,0.650,14.80,1382.0
2016/07/29,08:20:53,0,0.650,14.80,1382.0
2016/07/29,08:30:53,0,0.652,14.80,1383.0
2016/07/29,08:40:53,0,0.650,14.80,1384.0
2016/07/29,08:50:53,0,0.648,14.80,1384.0
2016/07/29,09:00:53,0,0.648,14.80,1384.0
2016/07/29,09:10:53,0,0.654,14.80,1385.0
2016/07/29,09:20:53,0,0.650,14.80,1385.0
2016/07/29,09:30:53,0,0.650,14.80,1386.0
2016/07/29,09:40:53,0,0.650,14.80,1386.0
2016/07/29,09:50:53,0,0.648,14.90,1387.0
2016/07/29,10:00:53,0,0.652,14.80,1388.0
2016/07/29,10:10:53,0,0.650,14.90,1388.0
2016/07/29,10:20:53,0,0.650,14.80,1389.0
2016/07/29,10:30:53,0,0.652,14.80,1389.0
2016/07/29,10:40:53,0,0.646,14.80,1389.0
2016/07/29,10:50:53,0,0.650,14.80,1390.0
2016/07/29,11:00:53,0,0.652,14.90,1390.0
2016/07/29,11:10:53,0,0.650,14.90,1392.0
2016/07/29,11:20:53,0,0.652,14.90,1392.0
2016/07/29,11:30:53,0,0.654,14.90,1393.0
2016/07/29,11:40:53,0,0.650,15.00,1393.0
2016/07/29,11:50:53,0,0.652,14.90,1393.0
2016/07/29,12:00:53,0,0.648,15.00,1394.0
2016/07/29,12:10:53,0,0.646,14.90,1395.0
2016/07/29,12:20:53,0,0.648,15.00,1395.0
2016/07/29,12:30:53,0,0.648,15.00,1396.0
2016/07/29,12:40:53,0,0.650,15.00,1397.0
2016/07/29,12:50:53,0,0.650,15.00,1397.0
2016/07/29,13:00:53,0,0.646,15.00,1398.0
2016/07/29,13:10:53,0,0.644,15.00,1399.0
2016/07/29,13:20:53,0,0.642,15.00,1399.0
2016/07/29,13:30:53,0,0.642,15.10,1399.0
2016/07/29,13:40:53,0,0.644,15.10,1400.0
2016/07/29,13:50:53,0,0.644,15.10,1401.0
2016/07/29,14:00:53,0,0.642,15.10,1401.0
2016/07/29,14:10:53,0,0.640,15.10,1402.0
2016/07/29,14:20:53,0,0.642,15.10,1402.0
2016/07/29,14:30:53,0,0.638,15.10,1403.0
2016/07/29,14:40:53,0,0.636,15.10,1403.0
2016/07/29,14:50:53,0,0.634,15.10,1404.0
2016/07/29,15:00:53,0,0.636,15.20,1405.0
2016/07/29,15:10:53,0,0.632,15.20,1405.0
2016/07/29,15:20:53,0,0.634,15.20,1406.0
2016/07/29,15:30:53,0,0.642,15.20,1406.0
2016/07/29,15:40:53,0,0.638,15.20,1407.0
2016/07/29,15:50:53,0,0.636,15.20,1407.0
2016/07/29,16:00:53,0,0.634,15.20,1407.0
2016/07/29,16:10:53,0,0.632,15.20,1408.0
2016/07/29,16:20:53,0,0.632,15.20,1408.0
2016/07/29,16:30:53,0,0.634,15.20,1408.0
2016/07/29,16:40:53,0,0.634,15.20,1408.0
2016/07/29,16:50:53,0,0.634,15.20,1407.0
2016/07/29,17:00:53,0,0.634,15.20,1407.0
2016/07/29,17:10:53,0,0.632,15.20,1407.0
2016/07/29,17:20:53,0,0.636,15.20,1406.0
2016/07/29,17:30:53,0,0.634,15.20,1406.0
2016/07/29,17:40:53,0,0.634,15.20,1405.0
2016/07/29,17:50:53,0,0.636,15.20,1405.0
2016/07/29,18:00:53,0,0.634,15.10,1405.0
2016/07/29,18:10:53,0,0.632,15.20,1404.0
2016/07/29,18:20:53,0,0.634,15.10,1404.0
2016/07/29,18:30:53,0,0.634,15.10,1403.0
2016/07/29,18:40:53,0,0.632,15.10,1403.0
2016/07/29,18:50:53,0,0.634,15.20,1403.0
2016/07/29,19:00:53,0,0.634,15.10,1403.0
2016/07/29,19:10:53,0,0.638,15.10,1402.0
2016/07/29,19:20:53,0,0.634,15.10,1402.0
2016/07/29,19:30:53,0,0.640,15.10,1402.0
2016/07/29,19:40:53,0,0.638,15.10,1402.0
2016/07/29,19:50:53,0,0.640,15.00,1401.0
2016/07/29,20:00:53,0,0.642,15.10,1401.0
2016/07/29,20:10:53,0,0.642,15.10,1401.0
2016/07/29,20:20:53,0,0.642,15.00,1401.0
2016/07/29,20:30:53,0,0.638,15.00,1401.0
2016/07/29,20:40:53,0,0.640,15.10,1400.0
2016/07/29,20:50:53,0,0.642,15.00,1400.0
2016/07/29,21:00:53,0,0.644,15.00,1400.0
2016/07/29,21:10:53,0,0.642,14.90,1400.0
2016/07/29,21:20:53,0,0.644,15.00,1400.0
2016/07/29,21:30:53,0,0.646,14.90,1400.0
2016/07/29,21:40:53,0,0.650,15.00,1399.0
2016/07/29,21:50:53,0,0.646,15.00,1399.0
2016/07/29,22:00:53,0,0.646,14.90,1399.0
2016/07/29,22:10:53,0,0.650,14.90,1399.0
2016/07/29,22:20:53,0,0.650,15.00,1399.0
2016/07/29,22:30:53,0,0.650,15.00,1399.0
2016/07/29,22:40:53,0,0.648,14.90,1399.0
2016/07/29,22:50:53,0,0.648,14.90,1399.0
2016/07/29,23:00:53,0,0.650,14.90,1399.0
2016/07/29,23:10:53,0,0.650,14.90,1399.0
2016/07/29,23:20:53,0,0.654,14.90,1399.0
2016/07/29,23:30:53,0,0.648,14.90,1398.0
2016/07/29,23:40:53,0,0.646,14.90,1399.0
2016/07/29,23:50:53,0,0.644,14.90,1398.0
2016/07/30,00:00:53,0,0.650,14.90,1398.0
2016/07/30,00:10:53,0,0.648,14.90,1398.0
2016/07/30,00:20:53,0,0.644,14.80,1398.0
2016/07/30,00:30:53,0,0.644,14.80,1398.0
2016/07/30,00:40:53,0,0.642,14.80,1398.0
2016/07/30,00:50:53,0,0.646,14.80,1398.0
2016/07/30,01:00:53,0,0.644,14.80,1398.0
2016/07/30,01:10:53,0,0.638,14.80,1399.0
2016/07/30,01:20:53,0,0.644,14.80,1399.0
2016/07/30,01:30:53,0,0.640,14.80,1399.0
2016/07/30,01:40:53,0,0.642,14.80,1399.0
2016/07/30,01:50:53,0,0.638,14.80,1399.0
2016/07/30,02:00:53,0,0.638,14.80,1398.0
2016/07/30,02:10:53,0,0.634,14.80,1399.0
2016/07/30,02:20:53,0,0.636,14.80,1399.0
2016/07/30,02:30:53,0,0.638,14.70,1399.0
2016/07/30,02:40:53,0,0.638,14.80,1399.0
2016/07/30,02:50:53,0,0.638,14.70,1399.0
2016/07/30,03:00:53,0,0.636,14.70,1399.0
2016/07/30,03:10:53,0,0.640,14.70,1399.0
2016/07/30,03:20:53,0,0.638,14.70,1398.0
2016/07/30,03:30:53,0,0.636,14.70,1398.0
2016/07/30,03:40:53,0,0.640,14.70,1398.0
2016/07/30,03:50:53,0,0.638,14.70,1398.0
2016/07/30,04:00:53,0,0.638,14.70,1398.0
2016/07/30,04:10:53,0,0.638,14.70,1398.0
2016/07/30,04:20:53,0,0.640,14.70,1398.0
2016/07/30,04:30:53,0,0.638,14.70,1398.0
2016/07/30,04:40:53,0,0.642,14.70,1398.0
2016/07/30,04:50:53,0,0.640,14.70,1398.0
2016/07/30,05:00:53,0,0.644,14.70,1398.0
2016/07/30,05:10:53,0,0.646,14.70,1398.0
2016/07/30,05:20:53,0,0.642,14.70,1398.0
2016/07/30,05:30:53,0,0.646,14.70,1399.0
2016/07/30,05:40:53,0,0.642,14.70,1398.0
2016/07/30,05:50:53,0,0.648,14.60,1398.0
2016/07/30,06:00:53,0,0.646,14.70,1398.0
2016/07/30,06:10:53,0,0.648,14.70,1399.0
2016/07/30,06:20:53,0,0.644,14.60,1398.0
2016/07/30,06:30:53,0,0.652,14.60,1398.0
2016/07/30,06:40:53,0,0.650,14.70,1399.0
2016/07/30,06:50:53,0,0.648,14.60,1399.0
2016/07/30,07:00:53,0,0.652,14.60,1399.0
2016/07/30,07:10:53,0,0.648,14.70,1399.0
2016/07/30,07:20:53,0,0.650,14.70,1399.0
2016/07/30,07:30:53,0,0.650,14.60,1399.0
2016/07/30,07:40:53,0,0.648,14.70,1400.0
2016/07/30,07:50:53,0,0.648,14.60,1400.0
2016/07/30,08:00:53,0,0.652,14.60,1400.0
2016/07/30,08:10:53,0,0.654,14.70,1401.0
2016/07/30,08:20:53,0,0.652,14.70,1401.0
2016/07/30,08:30:53,0,0.654,14.70,1401.0
2016/07/30,08:40:53,0,0.652,14.70,1401.0
2016/07/30,08:50:53,0,0.652,14.70,1402.0
2016/07/30,09:00:53,0,0.654,14.70,1402.0
2016/07/30,09:10:53,0,0.658,14.70,1402.0
2016/07/30,09:20:53,0,0.656,14.70,1403.0
2016/07/30,09:30:53,0,0.654,14.70,1403.0
2016/07/30,09:40:53,0,0.658,14.80,1403.0
2016/07/30,09:50:53,0,0.660,14.80,1403.0
2016/07/30,10:00:53,0,0.660,14.80,1404.0
2016/07/30,10:10:53,0,0.656,14.80,1404.0
2016/07/30,10:20:53,0,0.660,14.70,1405.0
2016/07/30,10:30:53,0,0.658,14.80,1405.0
2016/07/30,10:40:53,0,0.658,14.70,1405.0
2016/07/30,10:50:53,0,0.660,14.80,1406.0
2016/07/30,11:00:53,0,0.662,14.80,1405.0
2016/07/30,11:10:53,0,0.662,14.80,1405.0
2016/07/30,11:20:53,0,0.660,14.80,1406.0
2016/07/30,11:30:53,0,0.660,14.80,1406.0
2016/07/30,11:40:53,0,0.666,14.80,1406.0
2016/07/30,11:50:53,0,0.658,14.80,1407.0
2016/07/30,12:00:53,0,0.662,14.90,1407.0
2016/07/30,12:10:53,0,0.660,14.90,1408.0
2016/07/30,12:20:53,0,0.660,14.90,1408.0
2016/07/30,12:30:53,0,0.660,14.80,1409.0
2016/07/30,12:40:53,0,0.654,14.90,1409.0
2016/07/30,12:50:53,0,0.652,14.80,1410.0
2016/07/30,13:00:53,0,0.656,14.90,1410.0
2016/07/30,13:10:53,0,0.654,14.90,1411.0
2016/07/30,13:20:53,0,0.652,14.90,1412.0
2016/07/30,13:30:53,0,0.652,14.90,1413.0
2016/07/30,13:40:53,0,0.648,15.00,1414.0
2016/07/30,13:50:53,0,0.652,15.00,1415.0
2016/07/30,14:00:53,0,0.656,15.00,1415.0
2016/07/30,14:10:53,0,0.652,15.00,1414.0
2016/07/30,14:20:53,0,0.650,15.00,1415.0
2016/07/30,14:30:53,0,0.648,15.00,1415.0
2016/07/30,14:40:53,0,0.648,15.00,1415.0
2016/07/30,14:50:53,0,0.646,15.10,1416.0
2016/07/30,15:00:53,0,0.644,15.00,1417.0
2016/07/30,15:10:53,0,0.644,15.00,1417.0
2016/07/30,15:20:53,0,0.642,15.10,1418.0
2016/07/30,15:30:53,0,0.642,15.10,1419.0
2016/07/30,15:40:53,0,0.640,15.10,1419.0
2016/07/30,15:50:53,0,0.642,15.10,1420.0
2016/07/30,16:00:53,0,0.642,15.10,1420.0
2016/07/30,16:10:53,0,0.644,15.20,1421.0
2016/07/30,16:20:53,0,0.646,15.10,1421.0
2016/07/30,16:30:53,0,0.652,15.20,1421.0
2016/07/30,16:40:53,0,0.652,15.20,1422.0
2016/07/30,16:50:53,0,0.648,15.20,1424.0
2016/07/30,17:00:53,0,0.650,15.20,1426.0
2016/07/30,17:10:53,0,0.650,15.30,1426.0
2016/07/30,17:20:53,0,0.646,15.20,1427.0
2016/07/30,17:30:53,0,0.648,15.30,1426.0
2016/07/30,17:40:53,0,0.650,15.30,1426.0
2016/07/30,17:50:53,0,0.650,15.20,1425.0
2016/07/30,18:00:53,0,0.646,15.30,1424.0
2016/07/30,18:10:53,0,0.648,15.20,1424.0
2016/07/30,18:20:53,0,0.646,15.20,1424.0
2016/07/30,18:30:53,0,0.646,15.20,1422.0
2016/07/30,18:40:53,0,0.648,15.20,1422.0
2016/07/30,18:50:53,0,0.648,15.20,1421.0
2016/07/30,19:00:53,0,0.648,15.20,1421.0
2016/07/30,19:10:53,0,0.650,15.20,1421.0
2016/07/30,19:20:53,0,0.650,15.20,1420.0
2016/07/30,19:30:53,0,0.648,15.10,1420.0
2016/07/30,19:40:53,0,0.648,15.10,1419.0
2016/07/30,19:50:53,0,0.646,15.00,1419.0
2016/07/30,20:00:53,0,0.646,15.00,1419.0
2016/07/30,20:10:53,0,0.648,15.00,1419.0
2016/07/30,20:20:53,0,0.648,15.00,1419.0
2016/07/30,20:30:53,0,0.650,15.00,1418.0
2016/07/30,20:40:53,0,0.650,15.00,1418.0
2016/07/30,20:50:53,0,0.652,15.00,1417.0
2016/07/30,21:00:53,0,0.654,15.00,1417.0
2016/07/30,21:10:53,0,0.656,15.00,1417.0
2016/07/30,21:20:53,0,0.652,15.00,1417.0
2016/07/30,21:30:53,0,0.654,14.90,1417.0
2016/07/30,21:40:53,0,0.656,15.00,1416.0
2016/07/30,21:50:53,0,0.658,14.90,1416.0
2016/07/30,22:00:53,0,0.656,15.00,1415.0
2016/07/30,22:10:53,0,0.660,14.90,1415.0
2016/07/30,22:20:53,0,0.660,14.90,1415.0
2016/07/30,22:30:53,0,0.664,14.90,1415.0
2016/07/30,22:40:53,0,0.666,14.90,1415.0
2016/07/30,22:50:53,0,0.666,14.90,1415.0
2016/07/30,23:00:53,0,0.662,14.90,1415.0
2016/07/30,23:10:53,0,0.662,14.90,1415.0
2016/07/30,23:20:53,0,0.658,14.90,1415.0
2016/07/30,23:30:53,0,0.656,14.90,1415.0
2016/07/30,23:40:53,0,0.656,14.90,1415.0
2016/07/30,23:50:53,0,0.658,14.80,1414.0
2016/07/31,00:00:53,0,0.658,14.90,1414.0
2016/07/31,00:10:53,0,0.656,14.90,1414.0
2016/07/31,00:20:53,0,0.658,14.90,1414.0
2016/07/31,00:30:53,0,0.658,14.90,1413.0
2016/07/31,00:40:53,0,0.660,14.80,1413.0
2016/07/31,00:50:53,0,0.658,14.90,1413.0
2016/07/31,01:00:53,0,0.660,14.90,1413.0
2016/07/31,01:10:53,0,0.656,14.80,1413.0
2016/07/31,01:20:53,0,0.656,14.90,1413.0
2016/07/31,01:30:53,0,0.654,14.80,1412.0
2016/07/31,01:40:53,0,0.654,14.80,1412.0
2016/07/31,01:50:53,0,0.654,14.80,1412.0
2016/07/31,02:00:53,0,0.654,14.80,1412.0
2016/07/31,02:10:53,0,0.652,14.80,1412.0
2016/07/31,02:20:53,0,0.650,14.80,1411.0
2016/07/31,02:30:53,0,0.652,14.80,1411.0
2016/07/31,02:40:53,0,0.650,14.80,1411.0
2016/07/31,02:50:53,0,0.656,14.80,1411.0
2016/07/31,03:00:53,0,0.652,14.80,1411.0
2016/07/31,03:10:53,0,0.654,14.80,1410.0
2016/07/31,03:20:53,0,0.654,14.70,1410.0
2016/07/31,03:30:53,0,0.656,14.80,1410.0
2016/07/31,03:40:53,0,0.656,14.70,1409.0
2016/07/31,03:50:53,0,0.656,14.70,1409.0
2016/07/31,04:00:53,0,0.658,14.70,1409.0
2016/07/31,04:10:53,0,0.656,14.70,1409.0
2016/07/31,04:20:53,0,0.654,14.70,1408.0
2016/07/31,04:30:53,0,0.658,14.70,1408.0
2016/07/31,04:40:53,0,0.658,14.70,1408.0
2016/07/31,04:50:53,0,0.658,14.70,1408.0
2016/07/31,05:00:53,0,0.658,14.70,1407.0
2016/07/31,05:10:53,0,0.658,14.70,1407.0
2016/07/31,05:20:53,0,0.660,14.70,1407.0
2016/07/31,05:30:53,0,0.662,14.70,1407.0
2016/07/31,05:40:53,0,0.660,14.70,1407.0
2016/07/31,05:50:53,0,0.664,14.70,1406.0
2016/07/31,06:00:53,0,0.662,14.70,1406.0
2016/07/31,06:10:53,0,0.664,14.70,1406.0
2016/07/31,06:20:53,0,0.666,14.70,1406.0
2016/07/31,06:30:53,0,0.666,14.60,1406.0
2016/07/31,06:40:53,0,0.668,14.70,1405.0
2016/07/31,06:50:53,0,0.668,14.60,1405.0
2016/07/31,07:00:53,0,0.672,14.60,1405.0
2016/07/31,07:10:53,0,0.668,14.60,1405.0
2016/07/31,07:20:53,0,0.672,14.60,1405.0
2016/07/31,07:30:53,0,0.670,14.60,1405.0
2016/07/31,07:40:53,0,0.670,14.60,1405.0
